id,quantity
30510,990
30518,359
30519,664
30520,438
30521,592
30522,730
30523,743
30524,519
30525,644
30526,754
30527,652
30528,640
30534,1158
30535,1454
30536,1362
30537,739
30538,1728
30548,1174
30551,771
30552,654
30553,881
30554,716
30555,641
30556,753
30557,778
30558,529
30559,565
30564,2208
30565,2213
30566,1496
30568,3415
30576,2302
30577,1937
30582,507
30583,435
30584,660
30585,628
30586,423
30587,610
30602,2058
30603,1393
30604,2378
30605,883
30606,2874
30607,3266
30610,1697
30611,1462
30612,1139
30613,867
30614,1787
30615,1856
30616,3419
30617,873
30618,1041
30619,1273
30620,1889
30625,737
30627,1655
30634,1331
30639,562
30640,1669
30641,1272
30642,2068
30650,1610
30651,772
30652,1983
30653,2400
30661,4180
30662,2911
30663,2217
30664,3113
30665,841
30667,1544
30668,3599
30669,2402
30673,3590
30674,2797
30675,2492
30677,611
30678,1503
30679,660
30680,509
30681,1108
30682,2831
30685,2591
30691,2582
30692,3310
30693,2500
30694,3905
30698,2138
30701,2413
30702,1446
30703,1907
30705,2919
30708,1907
30712,533
30713,517
30714,740
30715,560
30716,642
30717,611
30718,684
30721,2713
30725,2060
30726,725
30727,1098
30728,709
30729,493
30730,484
30731,658
30732,959
30733,597
30734,2362
30738,1483
30744,571
30745,694
30746,632
30747,579
30748,613
30749,596
30750,3722
30751,1695
30752,2551
30753,3285
30758,1402
30759,3021
30775,1098
30776,1342
30777,4060
30785,2786
30789,1008
30796,1209
30797,1567
30798,896
30799,700
30800,3167
30818,1116
30819,2147
30820,3317
30823,2035
30831,1408
30832,2043
30833,2205
30836,2901
30838,1588
30841,1444
30842,2012
30846,2622
30847,930
30848,890
30849,1108
30850,1359
30851,2768
30856,1084
30857,870
30860,1926
30862,2870
30865,1699
30871,2476
30877,4158
30893,2541
30894,1852
30898,2917
30907,1980
30913,1935
30914,3156
30916,1287
30917,2153
30920,1110
30921,737
30928,3882
30929,3542
30930,1973
30931,2080
30932,2242
30933,1857
30934,2770
30935,2247
30936,737
30938,737
30939,2342
30940,1513
30941,2274
30956,1676
30959,1882
30960,1602
30961,1089
30976,1398
30996,2101
30997,2774
30998,3066
31004,3249
31005,2181
31006,3299
31009,3598
31010,1808
31011,2053
31014,1999
31018,2786
31019,3528
31020,1544
31022,3688
31025,2608
31032,1727
31033,2823
31035,1856
31037,2763
31038,4139
31040,2482
31041,1560
31049,1625
31050,1661
31051,1194
31052,1753
31053,3410
31054,1356
31055,2107
31059,2733
31060,1497
31062,3336
31063,2023
31077,938
31079,1320
31080,2835
31081,1064
31091,1342
31096,1528
31098,1511
31099,2563
31105,2459
31107,2528
31123,999
31129,3702
31136,3269
31137,893
31141,737
31142,2419
31143,1789
31146,1163
31156,3321
31159,3568
31167,1538
31168,2102
31169,1434
31173,2079
31179,2015
31180,3630
31181,2018
31187,1633
31192,1619
31196,2897
31221,2301
31226,1394
31230,741
31231,1583
31232,2256
31237,1828
31241,1517
31242,2738
31243,737
31247,3253
31248,3007
31250,737
31252,2015
31255,1713
31257,1350
31259,1334
31264,885
31265,1617
31270,451
31271,669
31272,683
31273,666
31274,560
31275,484
31276,827
31277,1942
31278,1296
31287,2839
31292,1576
31293,3400
31294,2838
31298,2775
31303,2492
31305,3032
31306,1971
31317,1364
31322,2543
31323,1392
31330,1493
31332,3926
31338,1949
31339,3331
31340,2365
31344,3016
31352,4009
31353,1704
31357,2325
31358,1401
31359,1896
31360,754
31361,1800
31362,1736
31363,1620
31364,3825
31368,637
31369,608
31370,491
31371,573
31372,811
31373,989
31374,521
31375,823
31376,860
31377,495
31378,775
31379,652
31380,770
31381,683
31382,361
31383,279
31384,442
31385,2185
31386,2219
31394,2099
31395,4162
31398,816
31399,2413
31400,1290
31401,2443
31403,1222
31405,2035
31407,1172
31408,1905
31409,2456
31410,1390
31418,1982
31423,3204
31424,3928
31426,1924
31427,950
31429,3194
31437,1513
31451,1037
31452,1989
31453,972
31454,901
31471,1944
31479,4261
31480,2090
31485,2873
31486,685
31487,1821
31488,3686
31489,2328
31491,1893
31492,2425
31493,3519
31504,737
31505,902
31506,936
31507,721
31508,536
31509,499
31510,912
31511,757
31518,3532
31519,2190
31523,2264
31528,1218
31530,844
31531,894
31532,525
31533,471
31534,483
31541,3323
31542,3999
31543,3759
31544,3444
31545,2195
31547,1727
31548,2480
31549,1869
31550,848
31551,1529
31552,4235
31553,1894
31570,2769
31574,2294
31575,1386
31580,3173
31581,2616
31582,2497
31587,1226
31588,1797
31592,1240
31593,3706
31597,1523
31602,3707
31603,3716
31605,3735
31606,2431
31607,2789
31609,1314
31610,2642
31611,1809
31612,1295
31622,1961
31623,2440
31624,961
31626,3117
31634,2339
31635,1894
31636,1180
31637,790
31638,1176
31639,1390
31640,878
31641,1261
31642,528
31643,1118
31644,529
31646,2090
31648,2574
31664,2742
31665,2304
31666,2585
31667,1862
31668,3810
31669,1692
31670,1156
31680,2448
31682,1952
31689,2394
31694,737
31695,3721
31705,1936
31724,3903
31725,3047
31731,2365
31733,1773
31737,3199
31739,2839
31750,2304
31752,1951
31753,1633
31754,565
31755,817
31756,950
31757,731
31758,1021
31759,969
31760,2263
31761,1922
31762,1654
31763,1530
31765,2068
31768,2601
31774,3337
31776,2387
31781,2020
31786,2515
31787,3456
31794,737
31796,2659
31797,2299
31798,2149
31799,2566
31800,1343
31802,2784
31803,2274
31807,1295
31810,2057
31818,1239
31819,2299
31821,2453
31823,1225
31824,929
31825,2011
31826,4043
31827,1725
31828,1162
31829,1753
31830,1304
31831,2637
31832,1956
31835,1504
31836,3077
31837,2346
31843,1912
31848,1444
31850,3887
31851,2078
31852,1781
31857,4498
31860,3593
31861,1975
31865,1505
31866,1547
31867,525
31868,621
31869,1973
31870,1874
31871,4128
31872,2259
31873,1970
31880,3005
31881,3358
31884,2765
31885,816
31886,2435
31887,3702
31889,2795
31890,2789
31891,857
31892,556
31893,731
31894,709
31895,768
31896,582
31898,1341
31900,2271
31904,2740
31905,2717
31908,3126
31912,1752
31916,1086
31917,1511
31926,737
31929,1287
31930,1766
31931,1379
31932,1246
31933,2450
31934,2456
31936,1490
31937,1499
31945,2086
31950,2247
31951,1278
31952,1383
31958,1557
31959,2192
31960,1221
31969,2227
31970,2568
31971,1118
31972,1661
31973,2107
31976,3749
31978,3775
31980,1471
31981,3126
31988,2055
32001,2009
32002,2120
32011,737
32015,2933
32029,1816
32031,2054
32035,1534
32036,1544
32037,1719
32038,770
32040,2805
32042,1990
32043,1791
32045,1439
32046,2196
32047,2004
32059,1552
32060,1409
32062,2809
32072,3434
32073,3443
32075,2263
32076,1687
32080,3990
32081,2981
32082,623
32083,1127
32084,624
32085,706
32086,1433
32088,1973
32089,2802
32091,1272
32096,1718
32123,1790
32124,2562
32127,1740
32128,2177
32133,2737
32141,1610
32147,1609
32152,2945
32153,1490
32154,782
32155,1029
32156,1824
32157,868
32158,1480
32159,1995
32160,509
32161,2108
32162,1192
32163,3135
32173,4147
32187,909
32188,698
32189,596
32190,808
32191,1068
32192,489
32210,2641
32212,2249
32219,2824
32221,3763
32223,1985
32224,1789
32225,2731
32227,2168
32228,2739
32233,2044
32235,2092
32238,2529
32240,1957
32247,1358
32254,2238
32256,3104
32259,1912
32260,956
32269,2754
32271,2066
32273,2807
32280,2312
32281,1911
32283,693
32284,981
32285,798
32286,658
32287,499
32288,481
32289,927
32294,1617
32297,2507
32300,2024
32301,2007
32305,2381
32306,1781
32308,1906
32309,832
32310,3253
32311,914
32312,741
32313,410
32314,732
32315,812
32316,851
32317,756
32318,746
32319,2189
32324,2544
32325,3525
32330,2409
32331,1370
32332,3820
32333,3493
32334,1640
32335,1282
32336,2149
32340,1272
32341,484
32342,749
32343,275
32344,1273
32347,737
32348,2730
32349,2179
32359,3621
32360,1412
32361,1436
32362,2167
32363,1975
32364,2690
32365,2477
32366,1531
32371,2523
32372,2843
32373,1352
32374,1052
32375,3350
32376,3145
32377,2578
32389,1546
32390,1549
32391,2133
32393,1476
32394,3627
32397,3059
32415,3106
32422,1354
32423,1726
32424,1918
32425,1487
32429,1769
32434,1505
32435,1469
32436,2323
32438,1184
32442,1452
32443,2217
32444,906
32447,2236
32448,1988
32449,3621
32451,3359
32456,2632
32457,1643
32463,1932
32466,2050
32467,2471
32468,1794
32476,338
32477,526
32478,826
32479,607
32480,709
32481,379
32482,530
32483,418
32484,625
32485,423
32486,648
32487,524
32488,671
32490,1417
32491,1538
32498,4084
32499,2234
32503,2159
32504,1561
32505,1409
32506,2323
32507,2064
32508,1170
32509,1424
32510,1637
32513,1711
32514,2987
32524,1828
32525,2544
32527,864
32530,1764
32531,1693
32532,3435
32534,3404
32535,1273
32536,963
32538,2557
32548,3039
32554,1917
32555,996
32556,1743
32557,1813
32558,1626
32560,1544
32561,2148
32567,2555
32568,2685
32569,1349
32570,2664
32573,1755
32577,1507
32578,2347
32579,1969
32582,2705
32594,3689
32595,2792
32596,3622
32597,497
32598,1379
32599,1111
32600,449
32601,1054
32603,2164
32604,2039
32607,2259
32613,1178
32614,3353
32624,2376
32631,3612
32632,2328
32633,2390
32634,2512
32636,1036
32637,1639
32638,2559
32639,2544
32644,2871
32645,2746
32647,1071
32649,1473
32650,1434
32651,2171
32657,872
32658,1865
32659,703
32660,2320
32666,651
32667,638
32668,950
32669,456
32670,606
32671,801
32672,549
32673,754
32682,2065
32683,3488
32684,1587
32687,890
32733,1490
32734,2016
32735,2154
32736,2351
32737,1117
32738,1342
32739,561
32740,642
32741,718
32742,396
32743,434
32744,618
32745,371
32746,545
32747,668
32748,662
32749,576
32757,1785
32758,1495
32762,1097
32763,2357
32766,1569
32767,1773
32775,3638
32776,2321
32777,1487
32778,1468
32779,1884
32780,1769
32781,663
32783,2115
32784,2386
32785,4627
32786,1826
32787,3331
32794,3369
32795,3362
32801,1478
32805,847
32807,737
32812,2817
32813,3689
32815,3209
32816,3793
32818,3454
32819,2344
32820,1276
32821,777
32822,1120
32823,814
32824,734
32827,2358
32830,3113
32831,3703
32832,2830
32837,2029
32840,2968
32845,2764
32846,1524
32847,3452
32848,1457
32851,3157
32856,831
32857,698
32858,729
32859,593
32860,783
32861,617
32862,894
32863,832
32864,518
32865,767
32866,774
32867,645
32868,692
32869,548
32872,1620
32873,3398
32874,4408
32880,1809
32882,2475
32883,2428
32884,1681
32885,1404
32886,976
32888,737
32891,832
32892,429
32893,770
32894,670
32895,626
32896,808
32897,482
32898,503
32916,4196
32919,1645
32920,2659
32921,2485
32922,3224
32923,1526
32924,2528
32935,2074
32936,1849
32937,3651
32938,2239
32939,2138
32940,2679
32941,737
32942,3319
32943,2324
32944,2378
32945,1978
32950,737
32951,1017
32952,3211
32954,1309
32955,3280
32956,2150
32957,3520
32958,2471
32960,3795
32967,1992
32970,2941
32971,1393
32974,3723
32975,3314
32977,1994
32978,2072
32979,1937
32988,487
32989,508
32990,547
32991,391
32992,523
32993,726
32994,622
33003,3509
33015,3064
33016,3200
33017,2678
33019,1855
33020,701
33021,985
33022,947
33023,739
33025,2056
33026,2380
33028,1045
33029,397
33030,724
33031,850
33032,978
33033,1019
33035,358
33043,1228
33045,4907
33046,1211
33047,3070
33056,1051
33060,2287
33073,1621
33080,1364
33083,737
33084,3105
33085,944
33086,1660
33090,3002
33091,2634
33092,1958
33103,960
33108,2231
33115,2174
33119,2518
33137,2616
33139,1870
33140,1602
33141,2389
33142,2382
33143,1642
33144,4973
33145,4383
33146,1413
33147,978
33148,590
33149,377
33150,660
33153,2060
33154,2565
33155,1836
33156,1328
33166,1529
33168,1905
33169,1436
33170,688
33171,626
33172,868
33173,553
33174,668
33175,474
33176,457
33177,499
33199,948
33200,2872
33201,1935
33202,2017
33205,529
33206,656
33207,899
33208,881
33209,776
33210,744
33211,883
33217,2553
33229,2209
33236,1601
33241,2310
33242,1406
33243,2162
33255,2008
33256,1676
33257,1754
33258,2911
33260,1260
33261,1800
33269,3793
33271,1150
33272,897
33273,1454
33274,482
33275,1210
33279,2283
33287,2891
33288,2407
33289,2287
33290,3137
33291,1492
33292,940
33293,2573
33294,829
33295,1453
33296,1724
33297,982
33298,792
33299,1523
33300,1204
33301,2052
33302,886
33303,2011
33304,3523
33306,2772
33308,4874
33309,3988
33310,2446
33311,2031
33312,2059
33313,2830
33314,3637
33321,3018
33324,1836
33325,4473
33326,2083
33335,3336
33336,2744
33337,1165
33340,2020
33344,2776
33347,690
33348,1732
33349,1254
33350,529
33351,1524
33352,2631
33353,2313
33354,2222
33355,1696
33356,2186
33367,2956
33368,2882
33370,2709
33374,2563
33375,1782
33376,1808
33378,2338
33384,2059
33385,2841
33386,1972
33388,1030
33391,928
33392,2435
33405,2160
33409,2595
33410,1969
33411,2417
33412,1978
33413,3944
33414,1218
33415,4260
33416,2258
33418,1874
33419,1563
33420,2937
33425,2711
33426,3410
33430,2859
33451,1895
33452,3013
33458,2196
33459,2202
33461,1324
33462,3045
33464,2090
33465,3294
33467,2192
33474,2642
33475,1101
33476,3341
33482,1305
33483,2412
33484,3462
33488,2560
33502,2331
33503,3438
33504,1535
33506,880
33507,1011
33508,1637
33526,737
33533,1492
33536,4419
33537,2846
33539,3863
33540,1628
33547,1607
33548,2222
33549,1680
33550,3486
33552,2107
33557,1338
33560,2782
33561,5382
33564,3106
33574,3413
33575,2363
33580,3811
33582,2421
33593,892
33594,3046
33595,1621
33596,1651
33597,3524
33598,2195
33601,1464
33607,1003
33613,2692
33617,1286
33620,2070
33623,4122
33624,3262
33625,1178
33628,2063
33629,2594
33631,2526
33632,711
33633,1857
33634,2440
33635,1172
33636,3703
33638,2840
33639,2123
33640,1812
33641,4470
33642,3224
33646,2907
33647,3001
33649,2685
33657,1446
33659,2284
33663,2863
33664,2393
33672,2856
33673,1975
33674,3235
33676,1154
33677,1834
33678,1717
33679,643
33681,2404
33684,1070
33686,1648
33713,4559
33714,2836
33717,2526
33718,868
33733,2380
33744,2441
33755,1766
33761,749
33762,1545
33763,457
33764,995
33767,2856
33768,2409
33770,3164
33771,1345
33772,2121
33773,4043
33779,4045
33782,2731
33783,2766
33784,3057
33787,1276
33791,2586
33792,1760
33793,2912
33794,1343
33795,1896
33796,3226
33797,1994
33798,2322
33799,2922
33802,1569
33803,1208
33810,3236
33811,2341
33823,3638
33830,1939
33833,3284
33834,1253
33835,3774
33836,881
33837,353
33838,632
33839,735
33840,505
33841,684
33842,463
33843,701
33844,705
33845,723
33846,475
33847,673
33851,3121
33858,2839
33859,1277
33860,3126
33861,1211
33862,1046
33865,1831
33872,1535
33877,1756
33878,1565
33890,3391
33891,1973
33893,1529
33898,2554
33899,3547
33900,2256
33902,2818
33913,940
33914,644
33915,989
33916,1532
33919,3205
33922,3616
33928,1973
33929,1377
33930,1074
33931,2128
33932,1642
33935,3691
33936,1098
33946,2114
33947,1909
33948,1906
33954,2947
33960,2106
33962,2857
33963,2601
33964,2487
33980,1843
33984,3006
33985,1151
33987,3192
33989,639
33990,1184
33991,1129
33992,837
33993,750
33997,1436
33998,1062
34010,2251
34013,832
34014,581
34015,603
34016,647
34017,760
34018,604
34019,3624
34020,2334
34022,2275
34023,1751
34029,565
34030,1238
34031,991
34032,968
34033,517
34034,842
34035,1966
34036,1469
34037,1078
34040,2929
34043,2605
34045,1859
34046,1242
34049,1252
34058,1258
34059,2735
34061,1710
34062,3007
34063,1647
34064,2649
34065,1091
34071,825
34087,1547
34094,2200
34095,2148
34096,2629
34098,1629
34099,548
34100,723
34101,1347
34102,1974
34105,2012
34107,1213
34108,3535
34112,1513
34114,2763
34118,764
34119,528
34120,995
34121,570
34122,518
34123,752
34124,2395
34125,2359
34128,1829
34129,4256
34133,2012
34134,2984
34135,2469
34136,869
34137,1923
34138,753
34143,867
34144,775
34145,998
34146,699
34147,690
34148,800
34150,1847
34151,1275
34153,1932
34154,2171
34155,1685
34156,1129
34157,1973
34165,4419
34167,2413
34168,2868
34169,2491
34174,1790
34176,586
34177,606
34178,628
34179,626
34180,527
34181,610
34182,551
34183,784
34184,697
34186,3089
34188,2361
34189,1190
34190,3332
34192,3154
34197,973
34198,2213
34199,3102
34200,2140
34201,3133
34202,1665
34203,1884
34204,1363
34205,1690
34212,2243
34214,2341
34223,832
34224,643
34225,559
34226,870
34227,585
34228,812
34229,738
34230,3990
34231,1657
34233,2625
34234,2382
34235,3465
34237,2579
34238,3156
34239,2767
34240,3605
34241,1697
34242,1370
34245,1164
34246,1121
34247,771
34248,642
34249,761
34250,821
34251,1999
34253,1801
34255,1234
34261,1618
34265,2624
34267,634
34268,2508
34269,2792
34270,2059
34272,737
34290,1740
34291,2111
34292,1790
34293,1938
34294,3154
34295,832
34296,1209
34297,1229
34298,1636
34299,3119
34300,2989
34301,1338
34303,2144
34309,2160
34319,3017
34321,1908
34325,2843
34326,2466
34327,3259
34335,1721
34337,2735
34338,737
34339,1131
34341,1243
34343,861
34344,1807
34352,2690
34354,3574
34355,1744
34357,1730
34358,3973
34360,1540
34362,1351
34364,990
34365,558
34366,728
34367,471
34368,773
34369,542
34370,996
34371,512
34372,978
34373,522
34374,847
34375,794
34376,776
34377,669
34378,429
34379,168
34383,824
34385,1018
34386,2125
34387,1893
34391,1418
34392,3495
34393,1797
34394,1517
34397,2435
34398,747
34399,479
34400,740
34401,818
34402,401
34403,675
34404,594
34405,479
34406,560
34407,780
34408,672
34409,519
34410,651
34411,1458
34412,2220
34413,1614
34414,737
34423,1606
34424,1356
34428,1644
34429,2363
34430,2645
34431,3013
34432,1419
34433,1635
34444,1168
34445,2293
34446,1618
34450,1863
34451,3572
34452,1881
34456,3504
34457,2334
34462,1656
34463,3544
34465,1262
34466,3630
34467,820
34468,2229
34476,2480
34493,2518
34495,1571
34496,2140
34497,1739
34502,737
34509,836
34510,456
34511,1374
34512,592
34513,1597
34515,1769
34516,1694
34518,2008
34519,1192
34534,2517
34536,2623
34539,1458
34542,2185
34543,2624
34555,737
34556,2974
34557,3122
34558,2397
34563,1592
34565,2888
34566,2304
34567,1564
34568,1252
34570,1657
34583,1989
34585,2070
34586,1043
34591,3460
34592,1400
34593,1974
34594,897
34595,2639
34597,1962
34598,2549
34599,589
34600,2916
34601,2949
34602,1651
34603,1027
34604,1588
34605,2195
34607,1876
34611,2524
34615,2446
34616,2720
34618,2092
34621,700
34622,894
34623,1188
34624,805
34627,826
34628,1593
34629,1122
34630,783
34631,2260
34632,2261
34633,2314
34634,1851
34647,2052
34652,2863
34654,1057
34657,2975
34658,2275
34659,2531
34661,2693
34662,3026
34679,2363
34680,1455
34690,2663
34691,2958
34694,1441
34695,2839
34701,2683
34702,2187
34712,1955
34713,1678
34714,1756
34715,1818
34716,2687
34718,3038
34719,2394
34720,4187
34721,2585
34723,3716
34724,737
34726,998
34727,2675
34728,999
34729,912
34731,2721
34732,1427
34733,435
34734,1879
34735,1063
34736,723
34741,2048
34744,2085
34747,2257
34754,737
34759,3043
34760,1497
34761,1385
34764,737
34774,3875
34775,2429
34776,1826
34782,1334
34783,2150
34784,2017
34786,1545
34787,2120
34788,850
34789,1680
34790,2351
34791,646
34792,2129
34793,593
34794,1742
34798,2235
34799,943
34801,2821
34802,2300
34803,2093
34809,1386
34810,2288
34811,2019
34814,924
34815,613
34816,697
34817,805
34818,754
34819,766
34820,443
34821,504
34822,897
34824,3242
34827,2574
34828,1542
34829,1528
34831,1754
34835,2873
34838,1915
34839,2929
34841,1207
34853,1018
34857,961
34858,3264
34869,3236
34877,3988
34879,1150
34888,1086
34889,1020
34890,687
34891,1664
34895,4151
34896,1824
34897,2510
34898,2160
34899,1648
34900,963
34902,2393
34903,2676
34905,1385
34908,1723
34910,2698
34922,3889
34923,1206
34924,1246
34925,737
34929,1605
34947,1536
34948,2355
34950,1074
34951,955
34952,1589
34958,2822
34959,1787
34966,2694
34969,2554
34970,2087
34973,2400
34974,2736
34976,1755
34996,2487
34997,2921
35006,2190
35007,624
35008,1961
35009,737
35013,935
35015,1427
35029,786
35030,1017
35031,1092
35032,1381
35034,1174
35035,1317
35036,1062
35037,2705
35039,3230
35040,4073
35048,1898
35049,2807
35050,1881
35051,1859
35055,1048
35056,1907
35061,1809
35064,2405
35065,1585
35066,722
35067,722
35068,1501
35079,1367
35081,737
35085,2084
35095,2470
35096,3421
35103,2206
35109,2642
35114,3027
35117,954
35118,3507
35121,2266
35122,2470
35129,2004
35130,2441
35131,3131
35134,2775
35135,1648
35136,2686
35137,1178
35144,2436
35145,2127
35146,1451
35148,2766
35149,1705
35150,1124
35151,1052
35152,802
35153,682
35154,1732
35155,834
35156,2177
35157,1497
35158,609
35159,1334
35160,481
35161,712
35162,3244
35163,1805
35167,2509
35168,2562
35169,1429
35179,2196
35181,2290
35182,1196
35183,1586
35184,1837
35188,1532
35196,2405
35202,1881
35210,1710
35211,1806
35215,1708
35217,1564
35218,1787
35219,2423
35224,1619
35225,958
35226,1594
35227,1782
35228,1150
35229,626
35232,1606
35233,2449
35234,2796
35235,1372
35236,1238
35239,1028
35240,1491
35241,1573
35244,2015
35252,3356
35253,3293
35254,1743
35257,2425
35258,1377
35266,1053
35267,2908
35268,1464
35269,2367
35279,2356
35281,2343
35284,1448
35293,2377
35294,2264
35295,1414
35298,1710
35299,3888
35300,2634
35301,1441
35302,2498
35306,3475
35307,2603
35308,2990
35309,525
35310,1550
35311,807
35312,1771
35313,2496
35314,4018
35320,1951
35321,2738
35322,2154
35323,1421
35324,2965
35325,1145
35335,2469
35337,1565
35340,993
35341,3652
35342,1864
35343,2380
35344,1331
35352,1691
35356,1761
35367,3212
35368,2840
35371,1707
35372,1199
35373,1978
35374,1810
35375,1789
35377,1893
35379,2786
35384,1738
35385,750
35386,768
35387,1863
35388,1001
35390,1687
35391,1620
35395,2117
35396,902
35397,1620
35398,1047
35399,838
35400,873
35411,2496
35412,1263
35413,2529
35415,2083
35416,2088
35418,2066
35431,1888
35433,1951
35434,2972
35444,1628
35449,2705
35450,1661
35453,2250
35454,3009
35456,2167
35457,2218
35464,920
35465,679
35466,884
35467,709
35468,446
35469,562
35472,1764
35477,840
35481,1799
35482,3003
35483,3608
35484,1830
35485,2145
35486,2331
35489,3794
35491,2477
35499,2642
35500,2471
35502,1273
35503,686
35504,711
35505,1046
35507,2324
35508,2420
35509,1142
35511,2518
35519,1672
35520,3155
35523,3379
35525,2802
35529,2715
35533,1311
35539,1031
35540,2751
35541,2407
35542,2738
35543,2652
35547,1416
35548,1519
35549,1545
35550,1202
35551,1215
35552,1797
35555,2685
35561,3426
35562,2479
35563,1169
35564,2560
35565,1717
35566,1140
35567,1905
35568,1235
35569,3422
35570,2345
35574,2600
35576,987
35577,1871
35579,737
35580,1944
35585,2177
35591,2922
35592,1840
35593,1400
35594,743
35596,3705
35597,3386
35607,2803
35608,799
35609,1281
35610,1605
35611,1342
35613,1753
35614,1432
35615,2086
35616,2019
35617,2104
35621,2484
35622,2895
35623,1905
35628,1728
35636,2268
35639,1438
35640,1876
35641,2268
35642,1867
35656,2898
35657,3530
35658,2833
35667,2110
35668,2414
35669,2644
35672,285
35673,816
35674,400
35675,471
35676,309
35677,2673
35681,1360
35684,1443
35685,1047
35686,1152
35687,870
35688,3977
35689,1209
35692,2383
35693,2024
35694,1213
35695,2515
35696,3569
35697,1991
35698,1897
35705,2004
35707,1202
35708,2205
35709,1517
35711,2234
35712,1456
35714,3163
35731,2547
35732,1925
35733,984
35734,1192
35738,2138
35739,946
35740,873
35747,1597
35755,2690
35756,2395
35758,2480
35759,2315
35760,1169
35761,2617
35762,1919
35779,3873
35784,2711
35785,2718
35786,3067
35788,2691
35790,1143
35791,2939
35792,2616
35793,2971
35796,2010
35797,1835
35798,2375
35800,1772
35806,2455
35811,2080
35812,2349
35813,696
35814,866
35815,1875
35816,737
35818,1725
35819,1469
35825,1364
35826,3271
35829,1722
35830,2358
35831,1751
35832,3027
35834,1649
35837,1064
35838,4254
35839,1876
35840,2289
35844,1628
35845,3136
35846,2184
35850,1914
35852,2204
35856,1713
35860,873
35867,1542
35868,2518
35870,1686
35877,2824
35881,986
35884,2663
35885,2325
35887,2633
35888,1546
35895,1876
35897,3472
35898,1610
35899,1824
35905,3771
35909,1107
35910,724
35911,1286
35912,821
35913,1581
35916,1975
35919,2991
35921,1560
35922,3074
35925,1763
35926,2053
35927,2099
35937,1797
35938,1744
35939,1723
35942,2801
35949,1459
35950,1941
35966,2938
35967,1142
35974,2324
35976,2875
35977,1651
35978,1627
35982,3482
35983,2923
35988,2949
35989,3526
35990,1798
35991,602
35992,1271
35993,831
35994,553
35998,829
35999,1776
36000,1713
36003,1612
36004,2847
36005,1516
36006,529
36008,737
36010,2136
36011,1808
36013,1585
36014,2791
36016,3252
36023,2926
36024,2260
36025,3487
36026,2314
36027,2100
36028,960
36029,2165
36030,3000
36031,2140
36046,2873
36047,973
36048,1770
36053,4080
36057,3294
36058,2089
