city_id,population,education_level,median_income
27/133/0,3519.0,7,1768.0366576778235
27/134/0,35755.0,6,2023.3836823038805
27/135/0,3043.0,6,1549.3113887913378
27/137/0,6976.0,6,1729.8011908465455
27/138/0,1328.0,6,1349.1658472588097
27/139/0,22673.0,5,1763.885767848944
27/139/1,43122.0,6,2092.2346724325375
27/140/0,4318.0,5,1516.2255121976186
27/141/0,22614.0,5,1633.7591439295786
27/143/0,22220.0,6,1936.7310357277631
27/144/0,790.0,5,1390.7656206306917
27/145/0,36518.0,6,1875.111775761888
27/145/1,9058.0,6,1658.7544590228106
27/146/0,28479.0,7,1997.5655930868234
27/147/0,6331.0,8,1905.4623713271185
27/147/1,46404.0,7,2097.5932276805765
27/148/0,5984.0,7,1992.5493366033913
27/149/0,43573.0,8,2176.2437744120357
27/149/1,445.0,7,1468.926708508026
28/1/0,7539.0,5,1913.8830940311095
28/2/0,13937.0,5,1872.7205014256424
28/3/0,15900.0,5,1600.8703852669735
28/4/0,,4,1229.3099432935298
28/6/0,13122.0,5,1607.8208187979349
28/7/0,13639.0,6,1883.4263605848425
28/10/0,11178.0,5,1407.1702801898566
28/12/0,7533.0,5,1647.100446356168
28/13/0,4883.0,5,1335.8785728821383
28/14/0,3902.0,4,1292.0308114147438
28/15/0,7506.0,5,1432.4104670484305
28/15/1,11024.0,4,1341.5859165006837
28/17/0,4361.0,5,1480.43234004377
28/18/0,19210.0,5,1573.244974578695
28/19/0,16669.0,6,1722.8488734723394
28/21/0,16813.0,6,1704.1358237977536
28/21/1,7150.0,5,1493.2902767769776
28/22/0,16386.0,6,1657.385748930375
28/23/0,143.0,5,926.7168745028785
28/24/0,9202.0,4,1302.2589319784101
28/24/1,3786.0,5,1475.7804240876026
28/25/0,28004.0,6,1875.8816142044855
28/26/0,1589.0,5,1270.9318138826354
28/27/0,14114.0,6,1632.7743807878858
28/27/1,60329.0,5,1885.6123392812367
28/29/0,27303.0,6,1706.626062580357
28/31/0,11438.0,6,1683.4217634258741
28/32/0,6066.0,6,1745.5390158184189
28/32/1,8637.0,6,1577.0435899307179
28/34/0,32841.0,6,1805.4204851530415
28/36/0,41616.0,5,1641.392330600531
28/38/0,57397.0,5,1775.638285720722
28/38/1,8409.0,5,1546.9606211558055
28/41/0,4296.0,5,
28/42/0,14346.0,6,1715.5462153469248
28/42/1,57872.0,6,1916.1477157830996
28/43/0,2228.0,6,1439.577424241891
28/43/1,5538.0,6,1653.6493390082421
28/46/0,5023.0,5,1708.6156552372877
28/46/1,17198.0,5,1591.084181642364
28/48/0,36846.0,5,1612.7256352790512
28/49/0,20000.0,6,1729.2695573109118
28/49/1,27573.0,6,1988.3702143965531
28/52/0,26747.0,5,1600.8935890296987
28/54/0,6049.0,5,1680.2675784683786
28/55/0,,6,1480.5244001192737
28/55/1,53474.0,6,1770.2319984297262
28/56/0,2999.0,5,1345.8544718076528
28/57/0,10021.0,6,1618.952733578813
28/58/0,20426.0,5,1627.4733140654632
28/58/1,12246.0,5,1513.0947791608257
28/61/0,28422.0,6,1802.1883029120297
28/61/1,4099.0,7,2014.1186018657436
28/62/0,2195.0,7,1827.7754001142598
28/63/0,17390.0,6,1854.5538582208003
28/63/1,24291.0,6,1774.3828455285882
28/65/0,19420.0,6,1890.8868889652458
28/65/1,15861.0,6,1851.598767265184
28/66/0,18388.0,7,1952.4081399834272
28/66/1,20926.0,6,2139.159623613763
28/67/0,29270.0,7,1950.7454522770615
28/68/0,14379.0,6,1815.4904897132803
28/68/1,634.0,7,1577.0341699253656
28/70/0,4287.0,6,1788.3436088551898
28/71/0,5574.0,6,1677.7705233024235
28/72/0,26061.0,6,1859.4289755144769
28/72/1,15411.0,7,1947.7750285127124
28/73/0,21227.0,6,2067.5805524330303
28/73/1,2528.0,7,1867.8716968786655
28/76/0,9534.0,5,1558.9009308592254
28/77/0,20825.0,7,1841.663053974809
28/78/0,6439.0,6,1684.3714925895904
28/79/0,21426.0,6,1844.3047602573927
28/79/1,8292.0,7,1754.338355889012
28/81/0,4947.0,7,1729.2411811480838
28/84/0,23066.0,7,2088.2556765951203
28/84/1,10386.0,7,1843.020515869093
28/85/0,19316.0,6,1801.868478286995
28/85/1,45384.0,7,2117.6335791299125
28/88/0,1277.0,6,
28/88/1,38644.0,5,1610.09960039707
28/89/0,1145.0,6,1395.310665103171
28/90/0,15231.0,6,1718.3708171378062
28/92/0,9127.0,6,1615.4199537938637
28/92/1,40516.0,6,1966.0702530762405
28/93/0,7018.0,6,1625.9227150229935
28/97/0,9777.0,6,1750.7864968888534
28/97/1,6939.0,6,1760.7403476273569
28/98/0,8155.0,5,1459.968658836159
28/100/0,100.0,6,970.8513069488436
28/101/0,6177.0,6,1681.667186723808
28/101/1,37802.0,6,1736.1213150116578
28/103/0,6810.0,6,1622.0853488616394
28/103/1,17559.0,6,1721.6544045537246
28/105/0,6734.0,6,1684.219533402348
28/107/0,27554.0,5,1563.9557737992393
28/107/1,47575.0,5,1699.9360489189614
28/108/0,1105.0,6,1418.7323005933158
28/110/0,9517.0,6,1637.6095364851842
28/112/0,17860.0,6,1804.0995593513173
28/112/1,9676.0,5,1827.5747706094473
28/113/0,3216.0,6,1641.4989543145305
28/113/1,9005.0,6,1705.2681027717522
28/114/0,527.0,5,1391.6551843786954
28/114/1,33091.0,6,1850.0111271592982
28/115/0,11445.0,6,1701.2040858073537
28/116/0,826.0,7,1648.0994456539129
28/116/1,23633.0,7,1929.6639313124538
28/117/0,2476.0,7,1941.3394948828532
28/117/1,9964.0,7,1819.7536845030088
28/118/0,4838.0,6,1592.8083099070311
28/118/1,31262.0,6,1957.2627671856983
28/121/0,7729.0,6,1568.6452801496964
28/121/1,4061.0,5,1425.4969742228052
28/122/0,3224.0,5,1408.0725300173824
28/123/0,1101.0,5,1441.3921677202027
28/125/0,42401.0,4,1466.8094464006838
28/125/1,21281.0,5,1758.3236744022402
28/126/0,4987.0,5,
28/128/0,1598.0,5,1336.0051608815552
28/130/0,10531.0,7,1944.873976318078
28/130/1,18463.0,7,1926.406336780872
28/131/0,7223.0,6,1758.1963188133973
28/132/0,8889.0,6,1676.443446822366
28/132/1,8722.0,6,1689.1982306909063
28/133/0,14627.0,6,1759.6946809476642
28/134/0,23002.0,7,1889.837306862758
28/134/1,6231.0,6,1807.5670322479918
28/135/0,2344.0,5,
28/136/0,888.0,6,1505.3246295400538
28/137/0,1820.0,5,1280.001339889079
28/138/0,27619.0,6,1825.4934365200882
28/139/0,5847.0,5,1671.9488947662553
28/143/0,4127.0,5,1550.1728605463027
28/144/0,26607.0,6,1696.0857302900047
28/144/1,4436.0,6,1701.893623396718
28/147/0,4647.0,7,1818.8882613359049
28/148/0,100262.0,8,2235.9327063834285
28/148/1,10368.0,8,2007.6607743517616
28/149/0,34067.0,7,2071.758668252281
28/149/1,15073.0,7,2009.043568742111
29/0/0,6315.0,5,1482.3384292636715
29/1/0,10723.0,6,1778.5683545289467
29/1/1,29483.0,6,1941.2671408829808
29/3/0,6971.0,6,1651.5080931754374
29/6/0,13069.0,6,1796.3312884452398
29/7/0,133.0,4,794.596809075084
29/7/1,43393.0,5,1538.5588561806949
29/8/0,2882.0,5,1437.5401379611237
29/9/0,25024.0,5,1694.4757756051702
29/9/1,2863.0,6,1604.1369809211317
29/11/0,17251.0,5,1598.9978619543238
29/12/0,20725.0,5,1798.4694751265247
29/12/1,11631.0,5,1729.2880031743475
29/14/0,7501.0,6,1803.3441151196853
29/15/0,20906.0,5,1651.0617199688356
29/15/1,48241.0,6,1827.2945272307738
29/16/0,9633.0,5,1491.4330187113562
29/18/0,13200.0,6,2140.598040022324
29/19/0,2108.0,6,1556.024470531685
29/20/0,4957.0,5,1310.4146956579602
29/21/0,8573.0,6,1821.1879019189566
29/24/0,1916.0,5,1343.4751668014658
29/26/0,9184.0,5,1387.1132607507384
29/26/1,52966.0,5,1650.2312907232908
29/27/0,6592.0,5,1635.7906772669114
29/28/0,34857.0,5,1661.9580571575102
29/29/0,28291.0,6,1719.8403920790586
29/29/1,12080.0,6,1749.5641661522427
29/30/0,609.0,6,1334.9349205982269
29/34/0,18499.0,5,1572.9144940022245
29/35/0,11947.0,6,1647.4633471859947
29/36/0,21721.0,5,1657.5021139566043
29/37/0,2309.0,5,1296.924945775624
29/41/0,22306.0,6,1772.4170482738145
29/42/0,70209.0,6,1912.5548514435995
29/42/1,5739.0,7,1863.5772263267158
29/43/0,3594.0,6,1586.4144589494506
29/46/0,6578.0,5,1765.2478212100607
29/47/0,11316.0,6,1650.6069291714819
29/50/0,6065.0,5,1471.7009066121032
29/50/1,1029.0,6,1384.7113399980249
29/51/0,7829.0,5,1425.8821800610754
29/52/0,13979.0,5,1583.8972708997933
29/53/0,22381.0,6,1883.118332052642
29/55/0,7890.0,5,1609.2253549816278
29/55/1,2033.0,5,1203.7905468002227
29/57/0,2838.0,6,1476.3220687454757
29/58/0,19293.0,5,1748.495017843436
29/59/0,169.0,6,1162.9710235719178
29/60/0,6915.0,6,1665.2509033494189
29/61/0,12183.0,5,1551.2743696744978
29/62/0,13878.0,6,1691.3113933014217
29/63/0,54586.0,6,2055.2477985664104
29/63/1,46224.0,7,1944.5785460497516
29/64/0,13654.0,6,1798.5532968900852
29/64/1,8058.0,7,1881.352652126814
29/65/0,12004.0,6,1819.3633881184517
29/65/1,6682.0,6,2026.389119528652
29/66/0,6654.0,7,1750.9052086156325
29/66/1,22120.0,6,1894.9207238096978
29/67/0,7427.0,5,1521.5883681799392
29/68/0,6171.0,6,1802.0338686528023
29/68/1,11161.0,7,1901.3988695057806
29/71/0,22997.0,6,1776.3002202924308
29/71/1,12630.0,6,1621.68800669683
29/72/0,459.0,6,1267.244077715296
29/73/0,7108.0,6,1731.4985620048305
29/74/0,36702.0,6,1906.1465396811973
29/74/1,818.0,6,1462.9456193047763
29/76/0,11110.0,6,1729.7271124007545
29/77/0,7700.0,5,1549.265500904277
29/77/1,5342.0,5,1637.6837125553416
29/78/0,2604.0,6,1606.926456896224
29/79/0,23180.0,7,1940.261061763411
29/79/1,9367.0,7,1899.0137583099122
29/81/0,46755.0,7,1966.4861539949839
29/81/1,14997.0,7,2022.3771180128015
29/82/0,23935.0,7,1989.6356836689915
29/83/0,1028.0,6,1438.3318670681117
29/83/1,267.0,6,1163.2611628220736
29/88/0,10065.0,6,1656.4628245223553
29/90/0,14473.0,6,1799.5676682706464
29/91/0,3635.0,6,1615.4492723730832
29/91/1,8206.0,6,1759.0473968408364
29/93/0,239.0,6,1581.8285987197107
29/96/0,2559.0,6,1759.1678426441688
29/99/0,11758.0,6,1925.020989094903
29/99/1,27343.0,7,2036.7792571116327
29/100/0,7360.0,6,1692.211958232055
29/101/0,31084.0,7,1933.6428021337344
29/101/1,38255.0,6,1758.421511880699
29/104/0,8509.0,6,1643.1291385538975
29/106/0,9551.0,6,1605.5711838258906
29/107/0,4859.0,5,1445.7673601911895
29/110/0,25164.0,5,1696.0340327371302
29/111/0,1570.0,6,1506.7005166873305
29/111/1,2404.0,5,1372.9932253385691
29/112/0,11662.0,7,1792.6673059058144
29/112/1,2294.0,6,1602.9942254259688
29/114/0,486.0,5,1194.5472914245981
29/115/0,14900.0,6,1819.5623996686606
29/117/0,14201.0,6,1710.3067524934324
29/118/0,5161.0,5,1560.1714241113687
29/118/1,8979.0,5,1470.408532042519
29/119/0,2304.0,6,1627.752156346006
29/119/1,31827.0,7,2356.661465375589
29/120/0,17816.0,6,1846.9998230468154
29/120/1,23367.0,5,1685.5045919946824
29/122/0,12076.0,5,1711.9838275391726
29/123/0,3767.0,5,1353.7856031179142
29/124/0,,5,1049.5690913669155
29/125/0,3745.0,4,1288.2414271339067
29/126/0,13319.0,5,1842.9833674394524
29/127/0,13062.0,5,1633.4022064271135
29/128/0,6763.0,5,1433.6423628711007
29/129/0,15292.0,5,1619.7124938232917
29/131/0,12751.0,6,1659.1205910455144
29/132/0,6844.0,7,1863.335830856554
29/133/0,15668.0,7,1856.1971185771058
29/135/0,2538.0,6,1500.5961954977715
29/136/0,16859.0,6,1723.873187047727
29/140/0,820.0,6,1317.146269345472
29/140/1,13560.0,5,1474.3269388905874
29/144/0,13466.0,6,1872.9476114507706
29/146/0,28098.0,7,2079.0854223718547
29/147/0,686.0,7,1642.4109304386016
29/147/1,3027.0,6,1712.2551322463485
29/148/0,10480.0,7,2047.3114193881938
29/149/0,18461.0,7,2149.402983994698
30/0/0,4151.0,6,1497.3381443018536
30/1/0,5043.0,6,1541.931746565494
30/1/1,10268.0,6,1766.0822594328386
30/2/0,33779.0,6,1748.6875333812366
30/3/0,7897.0,5,1541.3293466527882
30/4/0,13661.0,6,1910.2653113838624
30/6/0,6836.0,5,1504.8174363486773
30/7/0,3550.0,6,1560.6406130012238
30/9/0,13151.0,6,1643.413752954008
30/10/0,2832.0,6,1487.272116446268
30/10/1,49333.0,6,2027.6030028393277
30/11/0,5386.0,6,1639.7870958656654
30/12/0,30415.0,6,1792.625837777128
30/14/0,37036.0,5,1790.4275928754087
30/15/0,100.0,5,692.9697380125408
30/16/0,46934.0,5,1693.031064192959
30/16/1,3594.0,6,1611.0933199417861
30/17/0,14521.0,6,1738.9560362040784
30/18/0,2885.0,5,1440.935180285361
30/18/1,4494.0,6,1783.1192051833352
30/19/0,2974.0,6,1556.271090067189
30/20/0,17975.0,5,1472.3257479617
30/20/1,12396.0,6,1651.642418929351
30/21/0,5881.0,6,1610.5385018946965
30/22/0,12253.0,5,1499.6010741672528
30/24/0,10522.0,5,1551.534689004135
30/27/0,2678.0,6,1489.283528470335
30/28/0,2141.0,6,1623.4197454174048
30/30/0,33538.0,6,1973.2504701472956
30/31/0,73975.0,5,1788.5318012312998
30/31/1,23373.0,6,1683.9008861602204
30/32/0,2263.0,6,1488.5617908215474
30/33/0,4726.0,6,1775.745213868854
30/34/0,35236.0,6,1789.5952458922393
30/35/0,7738.0,5,1446.498214954049
30/35/1,13296.0,6,1642.7727206449645
30/36/0,5186.0,5,1460.3548282552708
30/36/1,4059.0,5,1587.09822647313
30/37/0,188.0,5,988.5712544986463
30/38/0,7549.0,5,1534.136918301314
30/38/1,6785.0,6,1550.8063852813516
30/40/0,100.0,6,968.005420175856
30/41/0,13760.0,6,1955.928184322715
30/41/1,17734.0,6,1685.2419496369555
30/42/0,3952.0,6,1715.306522942204
30/43/0,5304.0,5,1571.3034178349408
30/46/0,30002.0,6,1738.752641521626
30/46/1,38577.0,5,1683.4743613940939
30/48/0,7607.0,5,1509.239450584021
30/49/0,13959.0,6,1854.9411047989227
30/50/0,2336.0,5,1521.3330233095528
30/51/0,49193.0,5,1648.4606362620248
30/51/1,26244.0,5,1500.8058151915443
30/56/0,6598.0,6,1637.8019650378376
30/56/1,8295.0,6,1665.5846045532192
30/57/0,1215.0,5,1416.5065196537405
30/58/0,9630.0,6,1814.4817856009997
30/58/1,28022.0,6,1760.54550362145
30/59/0,1901.0,7,1665.1240343321988
30/59/1,1114.0,6,1776.8316022532365
30/61/0,9465.0,6,1715.3227594827597
30/61/1,25357.0,7,1948.417401392682
30/62/0,50575.0,6,1947.1814852937564
30/63/0,15267.0,6,1665.8910030449729
30/63/1,6956.0,6,1712.673693319453
30/64/0,6928.0,6,1683.1878267599425
30/65/0,2393.0,6,1666.5490124384005
30/67/0,5322.0,6,1662.4493473726027
30/69/0,25776.0,6,1928.8420436946294
30/69/1,86670.0,6,1816.9795472531646
30/71/0,15713.0,6,1840.0230850491766
30/74/0,19744.0,5,1710.7446181653117
30/75/0,13599.0,6,1840.1762038785655
30/75/1,52171.0,6,1780.4832293923637
30/76/0,33011.0,6,1998.4802316711266
30/76/1,7868.0,7,1814.5549192371236
30/77/0,11825.0,7,1881.6070538939102
30/78/0,19006.0,5,1576.581287485643
30/81/0,24411.0,6,1686.3174943495646
30/81/1,21359.0,6,1765.6710853949007
30/82/0,3132.0,7,1691.8688034452243
30/83/0,16042.0,6,1771.2605200331955
30/83/1,24571.0,7,2082.132520184804
30/84/0,22362.0,6,1697.481234746511
30/84/1,11732.0,6,1736.5179193916317
30/86/0,16711.0,6,1795.268827006412
30/87/0,8227.0,6,1634.8676963222674
30/87/1,50638.0,6,1901.2173603108608
30/88/0,39502.0,7,1908.6746705423495
30/88/1,18079.0,6,1781.733150674634
30/89/0,5868.0,6,1649.0254917084842
30/89/1,23651.0,6,1806.7835462602577
30/90/0,14328.0,7,1845.9051094272934
30/90/1,112.0,6,1379.700905530903
30/91/0,14600.0,5,1863.4229237840768
30/91/1,,5,1266.5803550397957
30/92/0,3383.0,6,1536.5608667419942
30/93/0,59588.0,6,1773.1781818102168
30/93/1,18044.0,5,1937.317501472727
30/94/0,6594.0,6,1783.5927567358199
30/95/0,5153.0,5,1504.5292562296129
30/95/1,21999.0,6,1765.5422524797955
30/97/0,50371.0,6,1840.2474724987826
30/97/1,82829.0,6,1892.5782746654206
30/98/0,28493.0,5,1703.9166087303975
30/98/1,14905.0,6,1666.5872926887046
30/99/0,3888.0,5,1429.4470857408635
30/100/0,7417.0,7,1738.2394551410407
30/100/1,28411.0,6,1715.914396051992
30/101/0,15304.0,6,1705.0134953551574
30/102/0,41783.0,6,2119.2346045946974
30/103/0,6872.0,6,1668.994422538437
30/103/1,1196.0,6,1541.349803879387
30/105/0,4972.0,5,1462.1291167891384
30/107/0,1828.0,5,1468.5374415201252
30/107/1,4914.0,6,1694.865956518878
30/109/0,13210.0,6,1840.059428560797
30/109/1,2270.0,5,1388.9708326794764
30/110/0,395.0,6,1250.6561423055257
30/111/0,1405.0,6,1371.7756191147555
30/113/0,26095.0,5,1688.3890533857407
30/115/0,7604.0,6,1874.4722274017843
30/116/0,96168.0,6,1939.945168644206
30/116/1,14879.0,5,1622.889410604174
30/117/0,8205.0,6,1743.0945866201669
30/118/0,4315.0,7,1676.193418680754
30/119/0,11142.0,5,1547.4536739652524
30/120/0,13873.0,5,1550.5938968023409
30/121/0,16523.0,5,1812.441476394622
30/122/0,2875.0,5,1595.2306717224237
30/123/0,4432.0,5,1396.937549211755
30/124/0,191.0,5,973.3882832540348
30/125/0,3597.0,4,1197.589918135478
30/127/0,17746.0,5,1694.8543982709825
30/128/0,8950.0,5,1478.2766805478577
30/131/0,18504.0,7,1846.3780823388117
30/132/0,6571.0,6,1573.0803880028914
30/133/0,1797.0,6,1540.718832185938
30/133/1,6684.0,7,1881.2042999030343
30/134/0,3957.0,7,1819.8501591053907
30/135/0,12566.0,6,1628.4209114794394
30/136/0,3571.0,6,1503.7944410624748
30/137/0,34109.0,5,1889.3680574385344
30/137/1,364.0,5,984.8722336630746
30/138/0,10438.0,5,1740.589753814891
30/140/0,8451.0,5,1591.3113468668225
30/140/1,26621.0,4,1578.5958703316023
30/143/0,3780.0,6,1745.0062380221173
30/144/0,24938.0,6,1926.7720127912576
30/144/1,17945.0,6,1729.5429746797622
30/145/0,63205.0,6,1894.9840505416123
30/145/1,3661.0,7,2110.414601277883
30/146/0,1086.0,7,1604.2362917645216
30/147/0,22055.0,6,1797.2067069148695
30/147/1,2922.0,6,1626.8613587889577
30/148/0,21409.0,7,1903.0695235229055
30/148/1,10045.0,7,2238.2832922796456
30/149/0,2151.0,7,1746.8446972161387
31/0/0,2885.0,6,1614.482394862425
31/0/1,29068.0,7,1964.3985079880338
31/1/0,7756.0,6,1889.5872409623846
31/1/1,57291.0,6,1871.5646955286818
31/3/0,10071.0,6,1722.506840344967
31/4/0,14224.0,7,1840.2452793121242
31/4/1,1157.0,6,1650.5124297378356
31/6/0,5441.0,6,1832.0430184033632
31/7/0,14706.0,6,1729.4404632330222
31/7/1,67402.0,6,1787.581481689278
31/8/0,485.0,5,1253.6427991985872
31/8/1,33869.0,6,1809.108374609158
31/9/0,12508.0,5,1617.5447661818203
31/9/1,7686.0,6,1698.4898152062697
31/10/0,11340.0,6,1739.5217937011398
31/11/0,2689.0,5,1335.95104108259
31/12/0,3502.0,5,1406.3570412642496
31/13/0,8288.0,6,1672.9712937390213
31/14/0,6777.0,6,1718.5645367411362
31/14/1,11663.0,6,1816.5601364615377
31/15/0,3104.0,6,1471.3535812615478
31/16/0,6076.0,5,1423.716529919738
31/17/0,32791.0,5,1664.912155882249
31/18/0,9550.0,6,1683.862506391652
31/18/1,28141.0,5,1706.2660442097142
31/20/0,10911.0,6,1951.293216271124
31/21/0,6413.0,6,1547.2506553551837
31/22/0,13907.0,5,1542.6076622561577
31/22/1,18887.0,5,1549.083771221796
31/23/0,7349.0,6,1594.3559369832215
31/25/0,3632.0,5,1381.4799184465749
31/26/0,10553.0,6,1615.203343695453
31/27/0,38091.0,6,1729.788408348914
31/27/1,11851.0,6,1724.9299314106663
31/28/0,5676.0,5,1576.8653309879999
31/28/1,68802.0,5,1682.9854181491376
31/29/0,67214.0,6,1908.6606318694735
31/29/1,26973.0,6,1700.540261880891
31/30/0,20183.0,6,1836.0058802462208
31/31/0,33593.0,5,1822.0785563155225
31/31/1,43864.0,5,1715.9942520543896
31/32/0,12414.0,5,1604.5375287113845
31/34/0,2130.0,6,1414.5949690392322
31/35/0,1922.0,6,
31/36/0,820.0,5,1367.9433594590773
31/37/0,12065.0,6,1681.0771111906183
31/39/0,20417.0,6,1874.1284614077188
31/42/0,12588.0,6,1809.2590154031423
31/43/0,51559.0,5,1701.5492658997828
31/43/1,1664.0,6,1479.7064327973153
31/45/0,16574.0,5,1608.4401976054164
31/46/0,4356.0,5,1459.8776313488943
31/47/0,10764.0,6,1638.5125677526864
31/48/0,4042.0,6,1494.8636281076854
31/49/0,3668.0,5,
31/50/0,11435.0,6,1685.2739428186949
31/51/0,5653.0,6,1860.5793304767055
31/51/1,4402.0,6,1777.6859123658376
31/52/0,9901.0,6,1671.664290719089
31/53/0,25022.0,5,1695.7129074799457
31/53/1,40803.0,5,1624.2552208814016
31/55/0,45124.0,5,1622.496589669285
31/55/1,2763.0,5,1262.3769685396912
31/56/0,1850.0,5,1267.8491540213618
31/57/0,1884.0,6,1485.5102766691516
31/59/0,,5,1305.5513932524514
31/60/0,31210.0,6,1775.5993788499825
31/60/1,3664.0,6,1497.986767767207
31/61/0,28618.0,6,1961.2703275283864
31/61/1,4009.0,6,1648.5569137021416
31/62/0,21554.0,6,1786.1716586726536
31/63/0,56041.0,6,1960.1731578322497
31/65/0,100.0,6,1115.4622692150592
31/66/0,3180.0,7,2076.0301812323387
31/67/0,55546.0,6,1937.6902285491985
31/67/1,10555.0,6,1738.3860735819906
31/69/0,25254.0,6,1767.153527247629
31/70/0,25236.0,5,1640.8674457517857
31/71/0,2693.0,6,1700.6685364801972
31/72/0,33202.0,6,1885.5254138015118
31/73/0,43218.0,6,2161.502542775266
31/75/0,14212.0,5,1877.0009570307284
31/75/1,5897.0,5,1567.48636686443
31/76/0,4408.0,6,1623.1139121532626
31/77/0,2082.0,6,
31/80/0,8436.0,7,1825.1802397863235
31/81/0,3162.0,5,1471.4955528545818
31/81/1,13407.0,5,1605.995624103629
31/82/0,3283.0,6,1615.0644660106982
31/83/0,11429.0,6,1746.9290830749433
31/83/1,33083.0,6,1850.059391984475
31/84/0,3780.0,7,1765.6225788880272
31/84/1,19230.0,7,1842.0417070227093
31/86/0,18893.0,6,1908.1755938282179
31/86/1,4363.0,6,1715.6519378770136
31/88/0,9543.0,6,1835.1649909134694
31/88/1,14445.0,6,1747.071933350141
31/91/0,10413.0,5,1628.8897990259773
31/94/0,30302.0,5,1653.0820377368261
31/95/0,6664.0,5,1599.8941890646188
31/96/0,3834.0,6,1491.9007919335434
31/97/0,,6,1030.9838275236716
31/98/0,4526.0,6,1671.513977753814
31/99/0,1086.0,6,1426.2116910203538
31/100/0,15015.0,5,1659.6632379837522
31/100/1,11607.0,6,1697.880879353389
31/101/0,3047.0,5,1464.2601129235093
31/102/0,3577.0,6,1482.396307234234
31/102/1,12468.0,6,1641.8575720402257
31/104/0,19423.0,6,1727.7645614321655
31/105/0,7174.0,7,1939.209495855386
31/109/0,8491.0,6,1654.4767440380253
31/110/0,33911.0,5,1758.4928758421734
31/111/0,28029.0,6,1729.1245311412974
31/112/0,9460.0,6,1588.3873657396757
31/112/1,8043.0,5,1702.7166328464427
31/113/0,4308.0,7,1720.048800739723
31/117/0,22193.0,6,1752.1109016415967
31/119/0,3184.0,6,1850.3645990541563
31/119/1,18984.0,6,1954.7674672622848
31/120/0,10053.0,6,1954.0136545257203
31/121/0,601.0,5,
31/122/0,64743.0,6,1838.652120575421
31/124/0,8909.0,5,1484.5629987871048
31/125/0,3586.0,5,1422.9418645304252
31/127/0,6585.0,5,1518.1898778859506
31/128/0,,5,1188.236376829928
31/130/0,56758.0,6,1898.8659963064595
31/130/1,18673.0,7,1860.6503085672723
31/131/0,13679.0,6,1900.372112661364
31/131/1,10550.0,5,1587.878216445115
31/132/0,24474.0,6,1964.9080231321504
31/133/0,6305.0,6,1940.3636140401893
31/133/1,28548.0,6,1818.7379880958536
31/134/0,3453.0,6,1568.7695791429858
31/135/0,25182.0,6,1701.354791957112
31/136/0,6204.0,6,1660.2653292429882
31/137/0,12839.0,6,1726.5508120754878
31/138/0,87159.0,5,1737.229851307848
31/138/1,1619.0,6,
31/139/0,8048.0,5,1548.2699877696637
31/140/0,22157.0,6,1851.2002131955214
31/141/0,7547.0,6,1831.3901342724848
31/141/1,7623.0,5,1597.2868404348244
31/143/0,3427.0,5,
31/144/0,102.0,6,1054.6698373427312
31/145/0,21570.0,6,1798.5978064246324
31/145/1,29471.0,6,2094.2186768007327
31/146/0,3419.0,7,1692.6777190887083
31/147/0,22270.0,6,1776.2937011977363
31/147/1,18102.0,6,1736.778632853336
