id,city_id,price,store_id,quantity,ad_level
9322,37/10/0,5.5,1,2864.0,2.0
9330,37/16/1,7.0,0,2214.0,6.0
9331,37/16/1,6.0,1,2438.0,2.0
9332,37/17/0,5.75,0,1291.0,0.0
9333,37/17/0,5.25,1,2275.0,2.0
9334,37/17/0,5.5,2,1489.0,0.0
9335,37/17/0,6.25,3,1714.0,5.0
9337,37/19/0,5.5,0,1920.0,2.0
9338,37/20/0,5.5,0,1400.0,1.0
9339,37/21/0,5.5,0,3410.0,3.0
9340,37/23/0,5.75,0,3850.0,3.0
9341,37/23/1,6.5,0,2448.0,3.0
9342,37/23/1,7.0,1,1856.0,3.0
9344,37/24/1,5.25,0,2333.0,1.0
9345,37/24/1,7.0,1,1615.0,3.0
9346,37/26/0,6.75,0,750.0,3.0
9347,37/28/0,6.25,0,1423.0,0.0
9348,37/28/1,5.75,0,832.0,3.0
9349,37/28/1,7.0,1,683.0,3.0
9350,37/28/1,6.5,2,770.0,5.0
9351,37/28/1,6.25,3,801.0,5.0
9352,37/28/1,6.5,4,760.0,3.0
9353,37/29/0,6.0,0,1980.0,0.0
9354,37/30/0,7.0,0,1520.0,6.0
9357,37/33/0,5.25,0,3178.0,3.0
9358,37/34/0,6.0,0,1215.0,0.0
9359,37/35/0,5.25,0,2460.0,2.0
9360,37/36/0,6.25,0,1215.0,0.0
9361,37/37/0,5.0,0,2700.0,3.0
9365,37/42/0,5.75,0,2340.0,2.0
9367,37/44/0,5.5,0,650.0,1.0
9372,37/46/0,5.75,0,2500.0,1.0
9375,37/49/1,6.5,0,2226.0,6.0
9383,37/52/0,7.0,0,1260.0,2.0
9384,37/53/0,6.25,0,1648.0,5.0
9385,37/55/0,6.75,0,540.0,0.0
9389,37/59/0,6.25,0,2499.0,3.0
9390,37/59/1,5.75,0,1706.0,5.0
9391,37/59/1,5.25,1,2372.0,3.0
9392,37/59/1,5.5,2,1558.0,2.0
9393,37/59/1,7.0,3,638.0,3.0
9394,37/60/0,6.25,0,2800.0,6.0
9396,37/63/0,5.0,0,3332.0,3.0
9397,37/63/1,5.0,0,1935.0,0.0
9398,37/67/0,6.0,0,1411.0,3.0
9399,37/67/0,5.0,1,1955.0,1.0
9400,37/67/0,5.5,2,2134.0,5.0
9401,37/67/0,6.5,3,849.0,6.0
9402,37/68/0,7.0,0,1260.0,0.0
9403,37/69/0,7.0,0,724.0,6.0
9404,37/69/0,6.0,1,1554.0,3.0
9405,37/69/0,6.75,2,727.0,3.0
9406,37/69/0,5.25,3,1749.0,1.0
9411,37/71/0,6.25,0,2712.0,3.0
9412,37/72/0,5.5,0,3200.0,6.0
9413,37/75/0,5.25,0,2135.0,0.0
9414,37/75/0,6.0,1,2857.0,6.0
9415,37/75/1,5.0,0,2224.0,2.0
9416,37/75/1,6.75,1,731.0,3.0
9417,37/75/1,6.5,2,967.0,3.0
9418,37/75/1,5.25,3,1986.0,2.0
9420,37/77/0,7.0,0,2160.0,6.0
9421,37/77/0,7.0,1,2240.0,6.0
9422,37/78/0,5.0,0,1440.0,0.0
9426,37/79/1,6.25,0,3492.0,6.0
9429,37/84/0,5.75,0,2817.0,3.0
9430,37/84/1,5.25,0,3491.0,3.0
9431,37/86/0,6.5,0,1554.0,3.0
9432,37/86/0,5.25,1,2966.0,5.0
9433,37/86/0,5.25,2,2267.0,2.0
9434,37/87/0,5.0,0,2100.0,1.0
9435,37/87/0,5.5,1,2577.0,3.0
9436,37/88/0,6.5,0,1450.0,1.0
9438,37/90/0,5.5,0,2000.0,6.0
9443,37/93/1,5.75,0,734.0,3.0
9444,37/93/1,5.25,1,589.0,1.0
9445,37/93/1,7.0,2,623.0,
9446,37/93/1,5.0,3,788.0,
9447,37/93/1,5.25,4,913.0,
9448,37/93/1,5.0,5,1308.0,3.0
9449,37/94/0,5.0,0,1250.0,1.0
9450,37/96/0,5.5,0,4059.0,3.0
9451,37/96/0,5.5,1,2386.0,0.0
9460,37/97/0,6.25,0,2720.0,6.0
9466,37/101/0,5.25,0,2045.0,1.0
9467,37/101/1,5.0,0,3153.0,3.0
9468,37/101/1,5.0,1,1978.0,1.0
9469,37/101/1,6.0,2,1626.0,5.0
9470,37/101/1,7.0,3,363.0,0.0
9472,37/102/1,6.0,0,3096.0,5.0
9473,37/102/1,5.5,1,3585.0,3.0
9474,37/103/0,5.0,0,2775.0,3.0
9477,37/105/0,6.75,0,2080.0,6.0
9479,37/107/0,6.75,0,2992.0,5.0
9480,37/107/0,5.75,1,2823.0,1.0
9481,37/107/1,5.0,0,1078.0,6.0
9482,37/107/1,6.75,1,681.0,3.0
9483,37/107/1,6.75,2,703.0,3.0
9484,37/107/1,5.75,3,639.0,2.0
9485,37/107/1,5.25,4,904.0,3.0
9486,37/107/1,7.0,5,438.0,1.0
9490,37/111/0,5.0,0,2830.0,0.0
9491,37/111/1,6.5,0,1366.0,0.0
9492,37/111/1,7.0,1,1912.0,3.0
9493,37/112/0,6.0,0,1850.0,1.0
9501,37/117/0,6.0,0,2558.0,3.0
9502,37/118/0,6.0,0,3280.0,6.0
9503,37/119/0,5.75,0,1170.0,0.0
9504,37/120/0,5.0,0,3188.0,1.0
9505,37/120/0,6.75,1,2796.0,6.0
9506,37/120/1,6.75,0,1464.0,1.0
9507,37/120/1,7.0,1,1229.0,0.0
9508,37/121/0,5.0,0,1900.0,1.0
9509,37/122/0,7.0,0,709.0,6.0
9510,37/122/0,6.25,1,446.0,0.0
9511,37/122/0,6.5,2,739.0,3.0
9512,37/122/0,6.25,3,794.0,6.0
9513,37/122/0,5.0,4,1826.0,3.0
9514,37/123/0,6.25,0,1233.0,1.0
9515,37/123/0,6.25,1,1154.0,0.0
9516,37/123/0,6.0,2,2259.0,5.0
9517,37/125/0,6.25,0,785.0,
9518,37/128/0,6.5,0,2174.0,5.0
9519,37/128/0,5.5,1,3511.0,5.0
9521,37/130/1,5.0,0,4704.0,6.0
9522,37/131/0,5.75,0,2250.0,1.0
9524,37/134/0,6.25,0,1950.0,1.0
9531,37/135/1,7.0,0,1649.0,0.0
9535,37/137/1,6.0,0,2632.0,5.0
9536,37/137/1,6.0,1,2761.0,6.0
9537,37/138/0,5.25,0,4303.0,3.0
9538,37/138/0,6.5,1,1692.0,1.0
9539,37/138/1,5.25,0,2357.0,3.0
9540,37/138/1,5.0,1,2112.0,2.0
9541,37/138/1,5.75,2,1631.0,3.0
9542,37/138/1,5.25,3,1823.0,2.0
9547,37/140/0,5.5,0,2228.0,2.0
9548,37/140/1,5.25,0,1843.0,2.0
9551,37/145/0,5.5,0,1920.0,2.0
9553,37/147/0,5.25,0,3680.0,6.0
9554,37/148/0,6.25,0,2826.0,5.0
9555,37/149/0,5.0,0,3565.0,3.0
9556,38/1/0,7.0,0,780.0,2.0
9558,38/2/1,5.25,0,661.0,2.0
9559,38/2/1,6.0,1,756.0,5.0
9560,38/2/1,7.0,2,619.0,3.0
9561,38/2/1,5.0,3,908.0,5.0
9562,38/2/1,5.5,4,841.0,6.0
9563,38/2/1,5.75,5,754.0,
9564,38/2/1,5.75,6,779.0,3.0
9570,38/4/0,6.5,0,800.0,
9571,38/6/0,5.0,0,3243.0,2.0
9572,38/6/0,6.75,1,1219.0,1.0
9574,38/7/1,5.5,0,2541.0,2.0
9575,38/7/1,5.25,1,2425.0,1.0
9577,38/10/0,5.5,0,2480.0,3.0
9580,38/12/0,6.5,0,785.0,5.0
9590,38/18/0,5.25,0,2276.0,5.0
9591,38/19/0,5.0,0,1400.0,1.0
9592,38/20/0,6.25,0,2720.0,6.0
9594,38/22/0,6.25,0,2494.0,3.0
9595,38/22/1,5.25,0,2262.0,1.0
9596,38/22/1,6.5,1,1713.0,3.0
9597,38/22/1,5.75,2,2107.0,2.0
9599,38/25/0,5.0,0,1200.0,2.0
9600,38/26/0,6.75,0,602.0,1.0
9601,38/26/0,5.75,1,1467.0,1.0
9602,38/26/0,6.25,2,1000.0,1.0
9603,38/26/0,5.5,3,2642.0,3.0
9610,38/30/0,5.0,0,4224.0,6.0
9612,38/31/0,7.0,0,399.0,0.0
9613,38/31/0,6.25,1,595.0,2.0
9614,38/31/0,6.0,2,775.0,3.0
9615,38/31/0,5.25,3,1240.0,3.0
9616,38/31/0,6.5,4,715.0,3.0
9618,38/33/0,5.5,0,3845.0,6.0
9619,38/33/0,6.25,1,2200.0,2.0
9620,38/34/0,7.0,0,2250.0,3.0
9621,38/34/0,7.0,1,1395.0,0.0
9622,38/35/0,6.5,0,810.0,0.0
9623,38/37/0,6.0,0,2560.0,6.0
9626,38/41/0,6.5,0,1664.0,6.0
9627,38/41/0,6.0,1,1341.0,1.0
9628,38/41/0,7.0,2,662.0,0.0
9630,38/43/0,6.0,0,930.0,3.0
9638,38/47/1,5.75,0,2951.0,3.0
9639,38/47/1,6.75,1,1834.0,3.0
9640,38/48/0,5.25,0,2382.0,1.0
9644,38/51/0,6.75,0,1973.0,3.0
9645,38/51/0,7.0,1,1751.0,3.0
9648,38/54/0,5.25,0,2120.0,5.0
9651,38/56/0,5.25,0,630.0,0.0
9652,38/57/0,7.0,0,1035.0,0.0
9653,38/58/0,5.5,0,2640.0,6.0
9654,38/59/0,5.0,0,1112.0,1.0
9655,38/59/0,5.5,1,638.0,1.0
9656,38/59/0,6.5,2,675.0,3.0
9657,38/59/0,5.5,3,1085.0,5.0
9658,38/59/0,6.75,4,693.0,6.0
9659,38/60/0,6.75,0,975.0,3.0
9661,38/62/0,6.5,0,2092.0,3.0
9662,38/63/0,5.5,0,3239.0,1.0
9663,38/63/1,7.0,0,1741.0,1.0
9664,38/64/0,6.0,0,1305.0,0.0
9670,38/65/1,6.75,0,2480.0,3.0
9671,38/66/0,5.75,0,1100.0,1.0
9672,38/67/0,5.25,0,1993.0,2.0
9673,38/67/0,5.75,1,1162.0,1.0
9674,38/67/0,6.25,2,1116.0,3.0
9675,38/67/0,6.0,3,920.0,1.0
9678,38/73/0,5.5,0,3297.0,5.0
9681,38/76/0,7.0,0,1282.0,5.0
9682,38/76/0,5.0,1,3888.0,5.0
9683,38/76/0,7.0,2,816.0,1.0
9684,38/76/1,5.75,0,4152.0,6.0
9685,38/76/1,7.0,1,1959.0,2.0
9686,38/77/0,6.5,0,2558.0,3.0
9688,38/79/0,6.75,0,1723.0,2.0
9689,38/79/0,5.0,1,3525.0,2.0
9690,38/80/0,5.5,0,2705.0,3.0
9693,38/83/0,6.75,0,1690.0,3.0
9694,38/83/1,6.25,0,1053.0,3.0
9695,38/83/1,5.0,1,2246.0,2.0
9696,38/83/1,5.75,2,1602.0,3.0
9697,38/83/1,5.5,3,1197.0,0.0
9698,38/84/0,6.25,0,1500.0,1.0
9702,38/89/0,5.0,0,1750.0,1.0
9704,38/94/0,5.5,0,1582.0,0.0
9705,38/94/0,5.75,1,2407.0,5.0
9706,38/94/0,6.0,2,1374.0,1.0
9708,38/95/0,6.5,0,1557.0,3.0
9709,38/95/0,6.0,1,1603.0,2.0
9710,38/95/0,6.0,2,1202.0,0.0
9712,38/98/0,5.5,0,2340.0,2.0
9713,38/99/0,5.0,0,1550.0,1.0
9716,38/100/1,7.0,0,2475.0,3.0
9718,38/101/1,6.5,0,3746.0,3.0
9729,38/109/0,6.5,0,3140.0,5.0
9732,38/112/0,6.25,0,2579.0,6.0
9733,38/112/0,6.75,1,2015.0,3.0
9735,38/117/0,6.0,0,1279.0,0.0
9736,38/117/0,5.0,1,3218.0,3.0
9737,38/119/0,5.75,0,2568.0,3.0
9739,38/120/0,7.0,0,1150.0,1.0
9740,38/122/0,5.25,0,2712.0,3.0
9744,38/124/0,7.0,0,881.0,1.0
9745,38/124/0,6.25,1,2141.0,3.0
9746,38/124/0,5.25,2,2678.0,2.0
9747,38/126/0,5.75,0,2460.0,2.0
9751,38/129/0,6.5,0,1838.0,3.0
9752,38/129/0,6.0,1,2467.0,6.0
9753,38/129/1,6.0,0,2158.0,3.0
9754,38/131/0,5.5,0,2980.0,3.0
9757,38/132/0,6.0,0,800.0,6.0
9758,38/133/0,6.75,0,1778.0,6.0
9759,38/133/0,5.25,1,2263.0,0.0
9760,38/134/0,7.0,0,1520.0,6.0
9762,38/135/1,6.75,0,2131.0,3.0
9763,38/136/0,5.75,0,1920.0,2.0
9765,38/138/0,5.75,0,2717.0,1.0
9766,38/138/0,7.0,1,1652.0,1.0
9769,38/142/0,5.25,0,3820.0,3.0
9770,38/142/0,6.25,1,2496.0,3.0
9776,38/145/0,6.75,0,440.0,0.0
9777,38/145/0,6.5,1,1002.0,3.0
9778,38/145/0,5.5,2,2356.0,6.0
9779,38/145/0,5.25,3,1771.0,1.0
9780,38/147/0,6.5,0,2103.0,3.0
9781,38/147/1,7.0,0,2725.0,5.0
9782,38/149/0,6.5,0,3000.0,3.0
9785,39/5/0,5.75,0,3128.0,3.0
9786,39/5/0,6.5,1,2371.0,3.0
9791,39/9/0,5.25,0,2800.0,6.0
9792,39/10/0,5.0,0,1125.0,0.0
9793,39/13/0,6.75,0,825.0,3.0
9795,39/15/0,6.75,0,2342.0,6.0
9796,39/15/0,6.0,1,2869.0,3.0
9797,39/16/0,6.0,0,3111.0,3.0
9798,39/16/1,5.75,0,2529.0,3.0
9800,39/18/0,7.0,0,690.0,6.0
9801,39/18/0,7.0,1,388.0,0.0
9802,39/18/0,6.0,2,806.0,6.0
9803,39/18/0,5.0,3,2248.0,3.0
9804,39/18/0,6.0,4,453.0,0.0
9805,39/18/1,5.25,0,3924.0,3.0
9810,39/24/0,6.5,0,1986.0,0.0
9811,39/24/1,6.25,0,1836.0,0.0
9817,39/26/1,6.25,0,2149.0,2.0
9819,39/28/0,5.5,0,2400.0,3.0
9820,39/30/0,5.25,0,3551.0,5.0
9821,39/30/0,6.0,1,2371.0,5.0
9822,39/30/0,7.0,2,1192.0,5.0
9823,39/30/1,6.75,0,1526.0,5.0
9830,39/34/0,5.5,0,2225.0,2.0
9832,39/36/0,6.5,0,1125.0,0.0
9834,39/40/0,5.0,0,1980.0,2.0
9835,39/43/0,6.25,0,1325.0,2.0
9836,39/43/1,5.25,0,2190.0,1.0
9837,39/43/1,5.75,1,2800.0,6.0
9838,39/44/0,5.75,0,3488.0,3.0
9841,39/47/0,5.75,0,2632.0,3.0
9842,39/47/0,6.5,1,1138.0,1.0
9843,39/47/0,5.5,2,2388.0,2.0
9848,39/50/0,5.25,0,3325.0,3.0
9849,39/50/0,7.0,1,1208.0,2.0
9851,39/53/0,6.75,0,1650.0,3.0
9854,39/58/0,7.0,0,1782.0,3.0
9861,39/74/0,5.0,0,2100.0,1.0
9862,39/77/0,5.5,0,2475.0,3.0
9864,39/78/1,6.5,0,1550.0,1.0
9865,39/81/0,5.25,0,2411.0,5.0
9866,39/81/1,5.5,0,2424.0,6.0
9867,39/82/0,6.75,0,2196.0,3.0
9873,39/84/1,6.25,0,2325.0,3.0
9874,39/85/0,6.25,0,1900.0,1.0
9875,39/86/0,5.75,0,1148.0,1.0
9876,39/86/1,5.25,0,3185.0,6.0
9878,39/88/0,6.0,0,1321.0,5.0
9879,39/88/0,5.75,1,929.0,0.0
9880,39/88/0,6.75,2,682.0,3.0
9881,39/88/0,5.25,3,1696.0,2.0
9882,39/89/0,6.0,0,1620.0,0.0
9883,39/91/0,5.25,0,2198.0,5.0
9884,39/92/0,5.75,0,1450.0,1.0
9885,39/93/0,7.0,0,2041.0,5.0
9886,39/94/0,5.25,0,3215.0,3.0
9887,39/94/0,6.5,1,1837.0,5.0
9888,39/94/0,6.5,2,1755.0,3.0
9889,39/95/0,5.5,0,1964.0,2.0
9890,39/95/1,7.0,0,2126.0,6.0
9891,39/95/1,5.5,1,2400.0,1.0
9892,39/97/0,6.75,0,2276.0,5.0
9893,39/100/0,5.0,0,2161.0,0.0
9894,39/100/1,6.5,0,1392.0,0.0
9895,39/100/1,5.25,1,2297.0,0.0
9896,39/103/0,5.5,0,1189.0,6.0
9897,39/103/0,5.75,1,834.0,6.0
9898,39/103/0,5.75,2,818.0,5.0
9899,39/103/0,5.0,3,1079.0,0.0
9900,39/103/0,5.25,4,841.0,0.0
9902,39/104/1,6.75,0,1708.0,2.0
9903,39/104/1,6.75,1,2135.0,3.0
9904,39/104/1,6.25,2,2226.0,2.0
9913,39/108/0,5.75,0,1593.0,0.0
9914,39/108/0,6.5,1,1936.0,5.0
9915,39/108/0,6.25,2,2141.0,3.0
9917,39/109/1,5.0,0,1153.0,0.0
9919,39/110/1,6.75,0,1010.0,0.0
9920,39/110/1,6.0,1,1894.0,2.0
9921,39/110/1,6.75,2,1122.0,1.0
9923,39/111/1,7.0,0,1829.0,6.0
9924,39/111/1,6.5,1,1662.0,2.0
9925,39/113/0,6.75,0,2440.0,3.0
9926,39/113/0,5.75,1,3424.0,3.0
9928,39/115/0,6.75,0,1659.0,2.0
9929,39/115/0,5.25,1,3822.0,6.0
9930,39/115/1,5.5,0,2227.0,1.0
9931,39/116/0,6.75,0,855.0,0.0
9932,39/117/0,7.0,0,1178.0,5.0
9933,39/119/0,5.75,0,2160.0,6.0
9934,39/121/0,6.0,0,1517.0,6.0
9935,39/121/0,5.25,1,2435.0,3.0
9936,39/121/0,6.25,2,1160.0,3.0
9937,39/121/0,5.25,3,2356.0,3.0
9938,39/123/0,6.5,0,2198.0,5.0
9939,39/124/0,5.0,0,578.0,1.0
9940,39/124/0,7.0,1,648.0,5.0
9941,39/124/0,5.25,2,550.0,1.0
9942,39/124/0,5.75,3,452.0,0.0
9943,39/124/0,6.0,4,433.0,0.0
9944,39/124/0,5.0,5,520.0,0.0
9948,39/126/0,5.25,0,4146.0,3.0
9951,39/127/1,6.75,0,2468.0,6.0
9952,39/128/0,6.5,0,1575.0,3.0
9956,39/130/0,6.25,0,1920.0,2.0
9957,39/132/0,7.0,0,2048.0,3.0
9958,39/132/0,6.5,1,2720.0,3.0
9959,39/132/1,5.0,0,3996.0,2.0
9960,39/133/0,7.0,0,1143.0,2.0
9961,39/133/1,6.5,0,1795.0,1.0
9962,39/133/1,6.5,1,2538.0,3.0
9963,39/134/0,5.25,0,2451.0,0.0
9964,39/134/0,5.5,1,3862.0,3.0
9965,39/134/1,5.75,0,518.0,1.0
9966,39/134/1,6.75,1,706.0,6.0
9967,39/134/1,6.25,2,572.0,2.0
9968,39/134/1,5.25,3,851.0,3.0
9969,39/134/1,5.5,4,650.0,2.0
9970,39/134/1,5.75,5,466.0,0.0
9971,39/134/1,6.0,6,794.0,6.0
9972,39/134/1,6.5,7,710.0,3.0
9973,39/134/1,6.0,8,596.0,2.0
9974,39/134/1,7.0,9,681.0,6.0
9988,39/138/1,5.5,0,1818.0,1.0
9990,39/140/0,6.0,0,2362.0,2.0
9991,39/140/0,5.25,1,4037.0,5.0
9992,39/141/0,6.75,0,1360.0,6.0
9993,39/144/0,5.5,0,3840.0,6.0
10000,39/149/0,5.75,0,1957.0,3.0
10001,39/149/1,6.75,0,2361.0,3.0
10011,40/5/0,6.5,0,2534.0,3.0
10012,40/5/0,6.5,1,1683.0,1.0
10015,40/11/0,6.5,0,750.0,1.0
10019,40/13/0,5.5,0,1450.0,1.0
10020,40/14/0,5.75,0,808.0,5.0
10021,40/14/0,5.5,1,844.0,5.0
10022,40/14/0,6.0,2,774.0,5.0
10023,40/14/0,,3,734.0,3.0
10024,40/14/0,6.75,4,438.0,1.0
10025,40/14/0,5.25,5,885.0,5.0
10026,40/15/0,6.25,0,2340.0,3.0
10027,40/15/0,6.75,1,1560.0,2.0
10029,40/17/0,5.5,0,1260.0,2.0
10030,40/18/0,5.0,0,3218.0,5.0
10037,40/20/1,6.5,0,2287.0,3.0
10038,40/20/1,5.75,1,3271.0,6.0
10044,40/23/0,6.0,0,2300.0,3.0
10045,40/23/0,5.75,1,2635.0,3.0
10046,40/23/1,5.75,0,2558.0,3.0
10047,40/23/1,5.5,1,2917.0,3.0
10052,40/24/1,6.25,0,2002.0,2.0
10053,40/24/1,6.5,1,2269.0,3.0
10055,40/25/1,,0,444.0,1.0
10056,40/26/0,5.5,0,4773.0,3.0
10059,40/27/0,6.0,0,2700.0,3.0
10060,40/29/0,5.25,0,1782.0,3.0
10061,40/29/1,5.25,0,2590.0,5.0
10062,40/32/0,6.75,0,1395.0,0.0
10068,40/33/1,6.5,0,1622.0,1.0
10069,40/33/1,5.25,1,3933.0,3.0
10070,40/34/0,6.25,0,2448.0,6.0
10071,40/34/0,5.0,1,2531.0,1.0
10072,40/35/0,5.5,0,2100.0,2.0
10073,40/37/0,6.5,0,2635.0,3.0
10076,40/39/0,7.0,0,2229.0,6.0
10077,40/39/1,6.0,0,2253.0,6.0
10078,40/40/0,6.0,0,2092.0,3.0
10081,40/43/0,5.75,0,1200.0,1.0
10082,40/48/0,6.75,0,1584.0,3.0
10083,40/48/0,5.5,1,3083.0,5.0
10084,40/48/0,5.75,2,2066.0,2.0
10091,40/52/0,6.0,0,1688.0,1.0
10092,40/52/0,5.25,1,2025.0,0.0
10093,40/53/0,6.5,0,765.0,0.0
10094,40/54/0,6.25,0,2248.0,3.0
10095,40/56/0,5.25,0,1200.0,3.0
10097,40/59/0,6.0,0,1500.0,3.0
10098,40/60/0,5.25,0,1710.0,0.0
10100,40/65/0,6.25,0,2000.0,1.0
10102,40/68/0,5.0,0,2402.0,3.0
10107,40/70/0,5.75,0,1550.0,1.0
10108,40/71/0,7.0,0,687.0,3.0
10109,40/71/0,6.0,1,1218.0,5.0
10110,40/71/0,5.0,2,3022.0,5.0
10111,40/71/0,5.75,3,1590.0,3.0
10112,40/71/0,7.0,4,696.0,5.0
10113,40/71/1,6.5,0,2292.0,3.0
10114,40/72/0,5.0,0,4100.0,3.0
10115,40/72/0,6.5,1,1415.0,1.0
10121,40/73/1,5.5,0,1684.0,0.0
10122,40/73/1,5.25,1,3475.0,6.0
10123,40/73/1,5.5,2,1729.0,0.0
10124,40/74/0,5.0,0,1650.0,1.0
10125,40/76/0,6.75,0,1724.0,1.0
10126,40/76/0,5.5,1,3475.0,2.0
10130,40/78/1,5.25,0,4158.0,3.0
10132,40/80/1,6.5,0,1849.0,5.0
10134,40/81/1,6.25,0,1720.0,0.0
10135,40/82/0,6.25,0,2762.0,3.0
10136,40/82/0,6.5,1,1999.0,2.0
10137,40/82/1,5.0,0,5149.0,5.0
10138,40/82/1,7.0,1,2121.0,3.0
10139,40/83/0,6.25,0,3062.0,5.0
10140,40/87/0,5.75,0,2748.0,5.0
10141,40/88/0,5.5,0,2626.0,5.0
10144,40/91/1,5.75,0,3066.0,3.0
10145,40/91/1,6.75,1,1950.0,3.0
10146,40/92/0,6.0,0,1650.0,1.0
10147,40/92/1,6.25,0,1206.0,5.0
10148,40/92/1,6.25,1,922.0,2.0
10149,40/92/1,6.5,2,900.0,3.0
10150,40/92/1,5.0,3,1566.0,0.0
10153,40/94/0,5.0,0,2881.0,2.0
10154,40/94/1,6.25,0,1608.0,1.0
10155,40/94/1,5.5,1,3492.0,6.0
10156,40/96/0,6.0,0,2434.0,5.0
10157,40/97/0,5.0,0,2640.0,2.0
10158,40/98/0,6.75,0,1385.0,1.0
10162,40/100/0,6.0,0,1376.0,0.0
10163,40/100/0,5.75,1,1749.0,1.0
10164,40/100/0,6.0,2,2446.0,6.0
10166,40/102/0,5.5,0,1749.0,0.0
10170,40/103/0,6.75,0,2635.0,3.0
10173,40/105/0,6.5,0,765.0,0.0
10175,40/107/0,5.75,0,2960.0,6.0
10176,40/108/0,6.5,0,2754.0,5.0
10177,40/108/0,6.0,1,3293.0,6.0
10178,40/108/1,6.5,0,3196.0,6.0
10179,40/109/0,5.25,0,2880.0,6.0
10180,40/111/0,6.25,0,2015.0,3.0
10181,40/112/0,6.25,0,1544.0,0.0
10182,40/112/0,7.0,1,2006.0,6.0
10186,40/115/0,5.5,0,2628.0,2.0
10187,40/115/0,6.25,1,1523.0,0.0
10189,40/117/0,7.0,0,864.0,5.0
10190,40/118/0,6.0,0,1250.0,1.0
10191,40/119/0,6.75,0,1425.0,3.0
10192,40/120/0,5.0,0,3264.0,2.0
10193,40/120/1,5.75,0,3094.0,5.0
10194,40/120/1,6.25,1,1428.0,0.0
10195,40/121/0,6.25,0,1617.0,0.0
10196,40/121/0,6.75,1,1727.0,2.0
10197,40/121/1,5.25,0,2420.0,3.0
10198,40/121/1,6.0,1,1271.0,5.0
10199,40/121/1,6.5,2,701.0,3.0
10200,40/121/1,5.5,3,1993.0,5.0
10201,40/121/1,6.25,4,525.0,0.0
10202,40/123/0,6.5,0,1950.0,1.0
10214,40/128/0,5.75,0,3760.0,6.0
10218,40/130/1,6.5,0,673.0,1.0
10219,40/131/0,5.75,0,3066.0,6.0
10220,40/131/1,5.0,0,4979.0,5.0
10224,40/135/0,6.0,0,1710.0,0.0
10225,40/135/0,7.0,1,1157.0,1.0
10226,40/135/1,5.25,0,5303.0,6.0
10227,40/135/1,5.75,1,3256.0,2.0
10228,40/136/0,6.25,0,1733.0,5.0
10229,40/136/1,5.75,0,1831.0,0.0
10230,40/138/0,7.0,0,1786.0,6.0
10231,40/138/1,5.5,0,3545.0,6.0
10232,40/139/0,5.25,0,3417.0,2.0
10233,40/139/1,5.25,0,3650.0,3.0
10234,40/139/1,6.75,1,1976.0,6.0
10237,40/141/0,7.0,0,1240.0,3.0
10238,40/143/0,5.25,0,3300.0,3.0
10240,40/145/0,5.5,0,2220.0,2.0
10242,40/147/0,6.0,0,1980.0,2.0
10247,41/2/0,6.75,0,1250.0,1.0
10248,41/3/0,5.0,0,3069.0,0.0
10249,41/3/1,6.0,0,1925.0,2.0
10250,41/4/0,5.5,0,3022.0,3.0
10251,41/5/0,5.5,0,1386.0,5.0
10252,41/5/0,6.0,1,455.0,0.0
10253,41/5/0,7.0,2,672.0,3.0
10254,41/5/0,5.0,3,1396.0,1.0
10255,41/5/0,6.75,4,706.0,5.0
10259,41/6/1,5.25,0,2074.0,2.0
10260,41/8/0,5.75,0,3003.0,5.0
10261,41/8/0,5.25,1,3654.0,3.0
10262,41/9/0,6.75,0,1250.0,1.0
10263,41/10/0,6.75,0,1360.0,6.0
10266,41/14/0,5.0,0,2700.0,3.0
10267,41/15/0,5.25,0,1700.0,1.0
10268,41/16/0,5.25,0,2160.0,2.0
10271,41/20/0,6.75,0,785.0,5.0
10280,41/22/0,5.5,0,1655.0,0.0
10281,41/22/0,5.0,1,2196.0,0.0
10282,41/22/0,6.75,2,1199.0,6.0
10283,41/22/0,5.75,3,2406.0,3.0
10285,41/23/0,5.75,0,1750.0,1.0
10286,41/24/0,5.75,0,3375.0,3.0
10287,41/25/0,5.0,0,3680.0,6.0
10288,41/26/0,6.0,0,1570.0,5.0
10296,41/31/1,6.75,0,1329.0,0.0
10298,41/34/0,6.25,0,1884.0,5.0
10299,41/35/0,5.75,0,2057.0,1.0
10300,41/35/0,5.25,1,2263.0,0.0
10302,41/39/0,5.5,0,2649.0,3.0
10303,41/39/0,6.5,1,1518.0,6.0
10304,41/39/0,5.0,2,3349.0,3.0
10305,41/39/0,6.5,3,949.0,1.0
10306,41/40/0,5.25,0,2790.0,3.0
10307,41/41/0,6.0,0,2586.0,5.0
10308,41/41/1,6.75,0,1190.0,2.0
10309,41/42/0,6.5,0,491.0,1.0
10310,41/42/0,5.0,1,575.0,0.0
10311,41/42/0,7.0,2,707.0,
10312,41/42/0,,3,792.0,3.0
10313,41/42/0,6.75,4,568.0,2.0
10314,41/42/0,7.0,5,730.0,6.0
10315,41/42/0,6.25,6,613.0,2.0
10316,41/42/0,6.5,7,491.0,1.0
10317,41/42/0,6.5,8,590.0,2.0
10318,41/42/0,7.0,9,456.0,1.0
10319,41/42/0,5.5,10,581.0,1.0
10320,41/45/0,6.5,0,1806.0,5.0
10321,41/47/0,5.5,0,2558.0,3.0
10322,41/48/0,6.5,0,1500.0,2.0
